"id";"Test_Nbrows";"Date_Traitement";"XML_Source"
"Q000145";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000150";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000151";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000166";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000172";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000175";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000178";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000187";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000188";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000191";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000193";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000196";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000201";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000208";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000209";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000235";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000254";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000266";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000276";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000293";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000294";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000295";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000302";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000331";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000378";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000379";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000382";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000401";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000451";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000453";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000458";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000469";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000472";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000473";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000493";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000494";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000502";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000503";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000506";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000517";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000523";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000528";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000532";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000534";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000556";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000592";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000600";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000601";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000627";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000628";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000633";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000635";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000637";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000639";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000648";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000652";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000662";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000706";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000737";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000819";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000821";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000941";TRUE;"20220201144448";"QUAL_20220201144448.RDS"
"Q000000981";TRUE;"20220202203238";"QUAL_20220202203238.RDS"
"Q000002";TRUE;"20220202203238";"QUAL_20220202203238.RDS"
"Q000008";TRUE;"20220202203238";"QUAL_20220202203238.RDS"
"Q000009";TRUE;"20220202203238";"QUAL_20220202203238.RDS"
"Q000031";TRUE;"20220202203238";"QUAL_20220202203238.RDS"
"Q000032";TRUE;"20220202203238";"QUAL_20220202203238.RDS"
"Q000033";TRUE;"20220202203238";"QUAL_20220202203238.RDS"
"Q000037";TRUE;"20220202203238";"QUAL_20220202203238.RDS"
"Q000096";TRUE;"20220202203238";"QUAL_20220202203238.RDS"
"Q000097";TRUE;"20220202203238";"QUAL_20220202203238.RDS"
"Q000098";TRUE;"20220202203238";"QUAL_20220202203238.RDS"
"Q000134";TRUE;"20220202203238";"QUAL_20220202203238.RDS"
"Q000138";TRUE;"20220202203238";"QUAL_20220202203238.RDS"
"Q000139";TRUE;"20220202203238";"QUAL_20220202203238.RDS"
"Q000145";TRUE;"20220202203238";"QUAL_20220202203238.RDS"
"Q000150";TRUE;"20220202203238";"QUAL_20220202203238.RDS"
"Q000151";TRUE;"20220202203238";"QUAL_20220202203238.RDS"
"Q000166";TRUE;"20220202203238";"QUAL_20220202203238.RDS"
"Q000172";TRUE;"20220202203238";"QUAL_20220202203238.RDS"
"Q000175";TRUE;"20220202203238";"QUAL_20220202203238.RDS"
"Q000178";TRUE;"20220202203238";"QUAL_20220202203238.RDS"
"Q000187";TRUE;"20220202203238";"QUAL_20220202203238.RDS"
"Q000188";TRUE;"20220202203238";"QUAL_20220202203238.RDS"
"Q000191";TRUE;"20220202203238";"QUAL_20220202203238.RDS"
"Q000193";TRUE;"20220202203238";"QUAL_20220202203238.RDS"
"Q000196";TRUE;"20220202203238";"QUAL_20220202203238.RDS"
"Q000201";TRUE;"20220202203238";"QUAL_20220202203238.RDS"
"Q000208";TRUE;"20220202203238";"QUAL_20220202203238.RDS"
"Q000209";TRUE;"20220202203238";"QUAL_20220202203238.RDS"
"Q000235";TRUE;"20220202203238";"QUAL_20220202203238.RDS"
"Q000254";TRUE;"20220202203238";"QUAL_20220202203238.RDS"
"Q000266";TRUE;"20220202203238";"QUAL_20220202203238.RDS"
"Q000276";TRUE;"20220202203238";"QUAL_20220202203238.RDS"
"Q000293";TRUE;"20220202203238";"QUAL_20220202203238.RDS"
"Q000294";TRUE;"20220202203238";"QUAL_20220202203238.RDS"
"Q000295";TRUE;"20220202203238";"QUAL_20220202203238.RDS"
"Q000302";TRUE;"20220202203238";"QUAL_20220202203238.RDS"
"Q000331";TRUE;"20220202203238";"QUAL_20220202203238.RDS"
